file,processed,processed_time
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_045219.wav,true,2020-05-23T17:40:54.034
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_050219.wav,true,2020-05-23T17:41:01.088
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_051219.wav,true,2020-05-23T17:41:18.384
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_052219.wav,true,2020-05-23T17:41:22.358
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_053219.wav,true,2020-05-23T17:41:39.8
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_054219.wav,true,2020-05-23T17:41:45.198
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_055219.wav,true,2020-05-23T17:41:59.674
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_060219.wav,true,2020-05-23T17:42:05.503
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_061219.wav,true,2020-05-23T17:42:23.737
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_062219.wav,true,2020-05-23T17:42:29.927
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_063219.wav,true,2020-05-23T17:42:45.84
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_064219.wav,true,2020-05-23T17:42:51.618
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_065219.wav,true,2020-05-23T17:43:08.567
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_070219.wav,true,2020-05-23T17:43:12.999
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_071219.wav,true,2020-05-23T17:43:29.582
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_072219.wav,true,2020-05-23T17:43:36.532
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_073219.wav,true,2020-05-23T17:43:51.181
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_074219.wav,true,2020-05-23T17:43:59.309
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_075219.wav,true,2020-05-23T17:44:13.27
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_080219.wav,true,2020-05-23T17:44:20.772
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_081219.wav,true,2020-05-23T17:44:35.061
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_082219.wav,true,2020-05-23T17:44:43.286
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_083219.wav,true,2020-05-23T17:44:55.995
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_084219.wav,true,2020-05-23T17:45:04.633
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_085219.wav,true,2020-05-23T17:45:17.673
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_090219.wav,true,2020-05-23T17:45:25.9
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_091219.wav,true,2020-05-23T17:45:38.512
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_092219.wav,true,2020-05-23T17:45:47.048
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_093219.wav,true,2020-05-23T17:46:01.767
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_094219.wav,true,2020-05-23T17:46:08.647
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_095219.wav,true,2020-05-23T17:46:22.743
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_100219.wav,true,2020-05-23T17:46:34.264
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_101219.wav,true,2020-05-23T17:46:46.895
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_102219.wav,true,2020-05-23T17:46:56.778
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_103219.wav,true,2020-05-23T17:47:06.326
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_104219.wav,true,2020-05-23T17:47:16.583
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_105219.wav,true,2020-05-23T17:47:27.605
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_110219.wav,true,2020-05-23T17:47:38.074
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_111219.wav,true,2020-05-23T17:47:49.246
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_112219.wav,true,2020-05-23T17:47:59.292
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_113219.wav,true,2020-05-23T17:48:09.309
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_114219.wav,true,2020-05-23T17:48:22.643
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_115219.wav,true,2020-05-23T17:48:32.287
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_120219.wav,true,2020-05-23T17:48:44.855
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_121219.wav,true,2020-05-23T17:48:53.977
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_122219.wav,true,2020-05-23T17:49:07.539
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_123219.wav,true,2020-05-23T17:49:15.722
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_124219.wav,true,2020-05-23T17:49:29.711
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_125219.wav,true,2020-05-23T17:49:37.474
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_130219.wav,true,2020-05-23T17:49:53.201
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_131219.wav,true,2020-05-23T17:49:58.47
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_132219.wav,true,2020-05-23T17:50:14.007
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_133219.wav,true,2020-05-23T17:50:19.676
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_134219.wav,true,2020-05-23T17:50:34.378
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_135219.wav,true,2020-05-23T17:50:43.415
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_140219.wav,true,2020-05-23T17:50:59.099
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_141219.wav,true,2020-05-23T17:51:06.579
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_142219.wav,true,2020-05-23T17:51:20.599
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_143219.wav,true,2020-05-23T17:51:29.28
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_144219.wav,true,2020-05-23T17:51:40.49
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_145219.wav,true,2020-05-23T17:51:49.933
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_150219.wav,true,2020-05-23T17:52:00.909
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_151219.wav,true,2020-05-23T17:52:12.201
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_152219.wav,true,2020-05-23T17:52:21.337
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_153219.wav,true,2020-05-23T17:52:33.855
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_154219.wav,true,2020-05-23T17:52:46.499
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_155219.wav,true,2020-05-23T17:52:55.045
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_160219.wav,true,2020-05-23T17:53:07.433
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_161219.wav,true,2020-05-23T17:53:16.231
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_162219.wav,true,2020-05-23T17:53:30.084
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_163219.wav,true,2020-05-23T17:53:39.012
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_164219.wav,true,2020-05-23T17:53:51.582
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_165219.wav,true,2020-05-23T17:53:59.316
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_170219.wav,true,2020-05-23T17:54:14.712
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_171219.wav,true,2020-05-23T17:54:20.283
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_172219.wav,true,2020-05-23T17:54:35.25
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_173219.wav,true,2020-05-23T17:54:44.792
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_174219.wav,true,2020-05-23T17:54:56.751
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_175219.wav,true,2020-05-23T17:55:05.582
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_180219.wav,true,2020-05-23T17:55:17.713
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_181219.wav,true,2020-05-23T17:55:27.066
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_182219.wav,true,2020-05-23T17:55:39.957
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_183219.wav,true,2020-05-23T17:55:49.225
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_184219.wav,true,2020-05-23T17:56:02.262
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_185219.wav,true,2020-05-23T17:56:16.211
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_190219.wav,true,2020-05-23T17:56:23.384
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_191219.wav,true,2020-05-23T17:56:36.08
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_192219.wav,true,2020-05-23T17:56:43.107
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_193219.wav,true,2020-05-23T17:56:55.934
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_194219.wav,true,2020-05-23T17:57:08.279
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_195219.wav,true,2020-05-23T17:57:16.519
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_200219.wav,true,2020-05-23T17:57:27.82
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_201219.wav,true,2020-05-23T17:57:36.719
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_202219.wav,true,2020-05-23T17:57:49.97
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_203219.wav,true,2020-05-23T17:57:58.031
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_204219.wav,true,2020-05-23T17:58:10.269
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_205219.wav,true,2020-05-23T17:58:19.432
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_210219.wav,true,2020-05-23T17:58:31.247
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_211219.wav,true,2020-05-23T17:58:39.831
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_212219.wav,true,2020-05-23T17:58:52.615
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_213219.wav,true,2020-05-23T17:59:00.303
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_214219.wav,true,2020-05-23T17:59:13.558
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_215219.wav,true,2020-05-23T17:59:20.778
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_220219.wav,true,2020-05-23T17:59:34.75
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_221219.wav,true,2020-05-23T17:59:41.608
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_222219.wav,true,2020-05-23T17:59:56.016
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_223219.wav,true,2020-05-23T18:00:01.678
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_224219.wav,true,2020-05-23T18:00:18.004
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_225219.wav,true,2020-05-23T18:00:23.881
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_230219.wav,true,2020-05-23T18:00:37.737
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_231219.wav,true,2020-05-23T18:00:45.489
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_232219.wav,true,2020-05-23T18:01:02.717
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_233219.wav,true,2020-05-23T18:01:07.048
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_234219.wav,true,2020-05-23T18:01:24.582
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200509_235219.wav,true,2020-05-23T18:01:29.791
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_000219.wav,true,2020-05-23T18:01:48.186
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_001219.wav,true,2020-05-23T18:01:51.418
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_002219.wav,true,2020-05-23T18:02:07.733
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_003219.wav,true,2020-05-23T18:02:15.821
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_004219.wav,true,2020-05-23T18:02:28.843
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_005219.wav,true,2020-05-23T18:02:36.38
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_010219.wav,true,2020-05-23T18:02:49.806
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_011219.wav,true,2020-05-23T18:02:56.984
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_012219.wav,true,2020-05-23T18:03:13.872
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_013219.wav,true,2020-05-23T18:03:20.446
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_014219.wav,true,2020-05-23T18:03:38.404
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_015219.wav,true,2020-05-23T18:03:42.746
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_020219.wav,true,2020-05-23T18:03:57.717
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_021219.wav,true,2020-05-23T18:04:04.125
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_022219.wav,true,2020-05-23T18:04:18.284
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_023219.wav,true,2020-05-23T18:04:28.149
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_024219.wav,true,2020-05-23T18:04:41.516
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_025219.wav,true,2020-05-23T18:04:50.179
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_030219.wav,true,2020-05-23T18:05:04.498
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_031219.wav,true,2020-05-23T18:05:11.711
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_032219.wav,true,2020-05-23T18:05:29.44
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_033219.wav,true,2020-05-23T18:05:33.075
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_034219.wav,true,2020-05-23T18:05:50.575
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_035219.wav,true,2020-05-23T18:05:54.32
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_040219.wav,true,2020-05-23T18:06:25.628
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_041219.wav,true,2020-05-23T18:06:26.378
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_042219.wav,true,2020-05-23T18:06:47.441
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_043219.wav,true,2020-05-23T18:06:47.847
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_044219.wav,true,2020-05-23T18:07:09.878
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_045219.wav,true,2020-05-23T18:07:13.139
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_050219.wav,true,2020-05-23T18:07:32.127
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_051219.wav,true,2020-05-23T18:07:33.666
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_052219.wav,true,2020-05-23T18:07:52.539
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_053219.wav,true,2020-05-26T19:19:02.334
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_054219.wav,true,2020-05-26T19:19:01.754
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_055219.wav,true,2020-05-26T19:19:24.773
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_060219.wav,true,2020-05-26T19:19:25.035
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_061219.wav,true,2020-05-26T19:19:46.814
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_062219.wav,true,2020-05-26T19:19:49.768
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_063219.wav,true,2020-05-26T19:20:09.439
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_064219.wav,true,2020-05-26T19:20:12.845
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_065219.wav,true,2020-05-26T19:20:32.45
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_070219.wav,true,2020-05-26T19:20:35.963
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_071219.wav,true,2020-05-26T19:20:54.458
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_072219.wav,true,2020-05-26T19:20:58.138
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_073219.wav,true,2020-05-26T19:21:17.332
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_074219.wav,true,2020-05-26T19:21:20.246
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_075219.wav,true,2020-05-26T19:21:39.694
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_080219.wav,true,2020-05-26T19:21:42.124
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_081219.wav,true,2020-05-26T19:22:02.259
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_082219.wav,true,2020-05-26T19:22:04.99
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_083219.wav,true,2020-05-26T19:22:25.113
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_084219.wav,true,2020-05-26T19:22:27.036
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_085219.wav,true,2020-05-26T19:22:47.45
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_090219.wav,true,2020-05-26T19:22:50.247
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_091219.wav,true,2020-05-26T19:23:09.686
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_092219.wav,true,2020-05-26T19:23:12.879
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_093219.wav,true,2020-05-26T19:23:32.258
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_094219.wav,true,2020-05-26T19:23:33.999
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_095219.wav,true,2020-05-26T19:23:54.855
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_100219.wav,true,2020-05-26T19:23:57.142
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_101219.wav,true,2020-05-26T19:24:16.933
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_102219.wav,true,2020-05-26T19:24:18.589
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_103219.wav,true,2020-05-26T19:24:38.727
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_104219.wav,true,2020-05-26T19:24:41.018
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_105219.wav,true,2020-05-26T19:25:00.924
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_110219.wav,true,2020-05-26T19:25:01.938
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_111219.wav,true,2020-05-26T19:25:21.77
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_112219.wav,true,2020-05-26T19:25:24.746
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_113219.wav,true,2020-05-26T19:25:44.33
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_114219.wav,true,2020-05-26T19:25:45.397
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_115219.wav,true,2020-05-26T19:26:07.552
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_120219.wav,true,2020-05-26T19:26:06.965
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_121219.wav,true,2020-05-26T19:26:28.818
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_122219.wav,true,2020-05-26T19:26:27.871
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_123219.wav,true,2020-05-26T19:26:50.34
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_124219.wav,true,2020-05-26T19:26:50.923
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_125219.wav,true,2020-05-26T19:27:12.108
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_130219.wav,true,2020-05-26T19:27:12.427
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_131219.wav,true,2020-05-26T19:27:34.104
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_132219.wav,true,2020-05-26T19:27:34.143
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_133219.wav,true,2020-05-26T19:27:54.331
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_134219.wav,true,2020-05-26T19:27:57.301
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_135219.wav,true,2020-05-26T19:28:16.295
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_140219.wav,true,2020-05-26T19:28:18.23
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_141219.wav,true,2020-05-26T19:28:37.553
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_142219.wav,true,2020-05-26T19:28:39.965
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_143219.wav,true,2020-05-26T19:28:59.231
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_144219.wav,true,2020-05-26T19:29:02.6
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_145219.wav,true,2020-05-26T19:29:20.798
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_150219.wav,true,2020-05-26T19:29:26.251
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_151219.wav,true,2020-05-26T19:29:42.84
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_152219.wav,true,2020-05-26T19:29:47.878
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_153219.wav,true,2020-05-26T19:30:05.136
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_154219.wav,true,2020-05-26T19:30:10.676
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_155219.wav,true,2020-05-26T19:30:27.081
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_160219.wav,true,2020-05-26T19:30:31.838
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_161219.wav,true,2020-05-26T19:30:48.013
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_162219.wav,true,2020-05-26T19:30:52.568
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_163219.wav,true,2020-05-26T19:31:09.486
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_164219.wav,true,2020-05-26T19:31:14.064
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_165219.wav,true,2020-05-26T19:31:28.904
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_170219.wav,true,2020-05-26T19:31:34.213
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_171219.wav,true,2020-05-26T19:31:50.036
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_172219.wav,true,2020-05-26T19:31:54.518
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_173219.wav,true,2020-05-26T19:32:11.751
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_174219.wav,true,2020-05-26T19:32:16.41
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200510_175219.wav,true,2020-05-26T19:32:32.534
